t,u,v,delay
0,0,1,8.5
0,1,2,14.5
0,2,3,11.0
0,3,4,9.0
0,4,5,13.5
0,5,0,9.5
1,0,1,7.5
1,1,2,9.0
1,2,3,2.5
1,3,4,6.0
1,4,5,15.5
1,5,0,10.5
2,0,1,15.0
2,1,2,15.0
2,2,3,15.5
2,3,4,13.0
2,4,5,6.0
2,5,0,8.5
3,0,1,13.0
3,1,2,9.5
3,2,3,8.5
3,3,4,5.0
3,4,5,11.0
3,5,0,18.0
4,0,1,14.5
4,1,2,10.5
4,2,3,12.5
4,3,4,14.0
4,4,5,10.0
4,5,0,12.5
5,0,1,6.5
5,1,2,2.5
5,2,3,6.0
5,3,4,14.5
5,4,5,9.5
5,5,0,5.0
6,0,1,17.5
6,1,2,11.0
6,2,3,9.0
6,3,4,8.0
6,4,5,9.0
6,5,0,16.5
7,0,1,10.5
7,1,2,4.0
7,2,3,10.5
7,3,4,14.5
7,4,5,13.5
7,5,0,16.0
8,0,1,15.0
8,1,2,15.5
8,2,3,9.5
8,3,4,5.5
8,4,5,8.0
8,5,0,11.5
9,0,1,5.0
9,1,2,5.5
9,2,3,7.0
9,3,4,9.0
9,4,5,14.5
9,5,0,12.0
