,from,to
0,VSS,VS
1,VS,MDB
2,MDB,ARN
3,ARN,GS
4,GS,BZL
5,BZL,KRG
6,KRG,KBD
7,KBD,RB
8,RB,BGN
9,BGN,RSD
10,RSD,ODB
11,ODB,ZVB
12,ZVB,ZLW
13,RSD,ETN
14,ETN,BD
15,BD,BDPB
16,BDPB,ZLW
17,BD,GZ
18,GZ,TBR
19,TBR,TBU
20,TBU,TB
21,TB,HT
22,TB,OT
23,OT,BTL
24,BTL,BET
25,BET,EHS
26,EHS,EHV
27,BTL,VG
28,VG,HT
29,EHV,GP
30,GP,HZE
31,HZE,MZ
32,MZ,WT
33,WT,RM
34,EHV,HMBV
35,HMBV,HMH
36,HMH,HM
37,HM,HMBH
38,HMBH,DN
39,DN,HRT
40,HRT,BR
41,BR,VL
42,VL,TG
43,TG,RV
44,RV,SM
45,SM,RM
46,RM,EC
47,EC,SRN
48,SRN,STD
49,STD,LUT
50,LUT,BK
51,BK,BDE
52,BDE,MTN
53,MTN,MT
54,MT,MTR
55,MTR,EDN
56,MTN,MES
57,MES,SGL
58,SGL,VK
59,VK,SOG
60,SOG,KMR
61,KMR,VDL
62,VDL,HRLW
63,HRLW,HRL
64,STD,GLN
65,GLN,SBK
66,SBK,SN
67,SN,NH
68,NH,HB
69,HB,HRL
70,HRL,LG
71,LG,EGHM
72,LG,EGH
73,EGH,CVM
74,CVM,KRD
75,BR,VRY
76,VRY,VLB
77,VLB,BMR
78,BMR,CK
79,CK,MMLH
80,MMLH,NMH
81,NMH,NM
82,NM,NMGO
83,NMGO,NMD
84,NMD,WC
85,WC,RVS
86,RVS,O
87,O,OW
88,OW,RS
89,RS,HTO
90,HTO,HT
91,NM,NML
92,NML,EST
93,EST,AHZ
94,AHZ,AH
95,AH,AHP
96,AHP,WTV
97,WTV,DVN
98,DVN,ZV
99,ZV,DID
100,DID,WL
101,WL,DTCH
102,DTCH,DTC
103,DTC,GDR
104,GDR,TBG
105,TBG,VSV
106,VSV,ATN
107,ATN,WW
108,WW,WWW
109,WWW,LTV
110,LTV,RL
111,RL,VD
112,VD,ZP
113,ZP,BMN
114,BMN,DR
115,DR,RH
116,RH,VP
117,VP,AHPR
118,AHPR,AHP
119,ZP,LC
120,LC,GO
121,GO,DDN
122,DDN,HGLG
123,HGLG,HGL
124,HGL,HGLO
125,HGLO,ODZ
126,HGL,ESK
127,ESK,ES
128,ES,ESE
129,ESE,GBR
130,HGL,BN
131,BN,AMRI
132,AMRI,AML
133,AML,WDN
134,WDN,RSN
135,RSN,HON
136,HON,DVC
137,DVC,DV
138,DV,ZP
139,ZP,VEM
140,VEM,KBK
141,KBK,APDM
142,APDM,APD
143,APD,APDO
144,APDO,TWL
145,TWL,DV
146,DV,OST
147,OST,WH
148,WH,ZL
149,ZL,HNO
150,HNO,RAT
151,RAT,NVD
152,NVD,WDN
153,AML,VZ
154,VZ,DA
155,DA,VHP
156,VHP,MRB
157,MRB,OMN
158,OMN,DL
159,DL,ZL
160,MRB,HDB
161,HDB,GBG
162,GBG,CO
163,CO,DLN
164,DLN,NA
165,NA,EMNZ
166,EMNZ,EMN
167,ZL,ZLSH
168,ZLSH,KPN
169,ZL,MP
170,MP,HGV
171,HGV,BL
172,BL,ASN
173,ASN,HRN
174,HRN,GERP
175,GERP,GN
176,GERP,KW
177,KW,MTH
178,MTH,HGZ
179,HGZ,ZB
180,ZB,VDM
181,ZB,SDA
182,SDA,WS
183,WS,NSCH
184,GN,GNN
185,GNN,SWD
186,SWD,BDM
187,BDM,STM
188,STM,LP
189,LP,APG
190,APG,DZW
191,DZW,DZ
192,SWD,WSM
193,WSM,BF
194,BF,WFM
195,WFM,UST
196,UST,UHZ
197,UHZ,UHM
198,UHM,RD
199,RD,EEM
200,GN,ZH
201,ZH,GK
202,GK,BP
203,BP,DWE
204,DWE,FWD
205,FWD,HDG
206,HDG,LWC
207,LWC,LW
208,LW,DEI
209,DEI,DRP
210,DRP,FN
211,FN,HLG
212,HLG,HLGH
213,LW,MG
214,MG,SKND
215,SKND,SK
216,SK,IJT
217,IJT,WK
218,WK,HNP
219,HNP,KMW
220,KMW,STV
221,LW,GW
222,GW,AKM
223,AKM,HR
224,HR,HRY
225,HRY,WV
226,WV,SWK
227,SWK,MP
228,ZL,WZ
229,WZ,HDE
230,HDE,NS
231,NS,HD
232,HD,EML
233,EML,PT
234,PT,NKK
235,NKK,AVAT
236,AVAT,AMFS
237,AMFS,AMF
238,AMF,HVL
239,HVL,BNN
240,BNN,APD
241,BNN,BNC
242,BNC,BNZ
243,BNZ,LTN
244,LTN,EDC
245,EDC,ED
246,ED,WF
247,WF,OTB
248,OTB,AH
249,ED,KLP
250,KLP,MRN
251,MRN,VNDW
252,VNDW,VNDC
253,VNDC,RHN
254,MRN,DB
255,DB,BNK
256,BNK,UTVR
257,UTVR,UT
258,UTVR,UTLN
259,UTLN,HTN
260,HTN,HTNC
261,HTNC,CL
262,CL,GDM
263,GDM,TPSW
264,TPSW,TL
265,TL,KTR
266,KTR,OP
267,OP,HMN
268,HMN,ZA
269,ZA,EST
270,GDM,ZBM
271,ZBM,HT
272,GDM,BSD
273,BSD,LDM
274,LDM,AKL
275,AKL,GR
276,GR,BHDV
277,BHDV,GND
278,GND,HBZM
279,HBZM,SDT
280,SDT,SDTB
281,SDTB,DDRS
282,DDRS,DDR
283,DDR,DDZD
284,DDZD,ZLW
285,ZLW,BRD
286,DDR,ZWD
287,ZWD,BRD
288,BRD,RLB
289,RLB,RTST
290,RTST,RTZ
291,RTZ,RTB
292,RTB,RTD
293,ZL,KPNZ
294,KPNZ,DRON
295,DRON,LLS
296,LLS,ALMO
297,ALMO,ALMB
298,ALMB,ALMP
299,ALMP,ALM
300,ALM,ALMM
301,ALMM,AMPO
302,AMPO,WP
303,WP,NDB
304,NDB,BSMZ
305,BSMZ,HVSM
306,HVSM,HVS
307,HVS,BRN
308,BRN,AMF
309,AMF,DLD
310,DLD,BHV
311,BHV,UTO
312,UTO,UT
313,UTO,UTM
314,UTO,HOR
315,HOR,HVSP
316,HVSP,HVS
317,UT,UTLR
318,UTLR,UTT
319,UTT,VTN
320,VTN,WD
321,WD,GDG
322,GDG,GD
323,GD,NWK
324,NWK,CPS
325,CPS,RTA
326,RTA,RTN
327,RTN,RTD
328,GD,WADT
329,WADT,WAD
330,WAD,WADN
331,WADN,BSKS
332,BSKS,BSK
333,BSK,APN
334,APN,BDG
335,BDG,WD
336,WD,BKL
337,BKL,MAS
338,MAS,UTZL
339,UTZL,UT
340,APN,LDL
341,LDL,LEDN
342,LEDN,DVNK
343,DVNK,VST
344,VST,GVM
345,GVM,LAA
346,LAA,GVC
347,GVC,GV
348,LAA,GV
349,GV,GVMW
350,GVMW,RSW
351,RSW,DT
352,DT,DTCP
353,DTCP,SDM
354,SDM,RTD
355,GVC,VB
356,VB,YPB
357,YPB,ZTM
358,ZTM,ZTMO
359,ZTMO,LLZM
360,LLZM,GD
361,RTD,HFD
362,NVP,SSH
363,SSH,LEDN
364,LEDN,VH
365,VH,HIL
366,HIL,HAD
367,HAD,HLM
368,HLM,OVN
369,OVN,ZVT
370,HLM,HLMS
371,HLMS,HWZB
372,HWZB,ASS
373,ASS,ASD
374,ASS,ASDL
375,ASDL,SHL
376,SHL,HFD
377,HFD,NVP
378,SHL,ASDZ
379,ASDZ,RAI
380,RAI,DVD
381,DVD,ASB
382,ASB,ASHD
383,ASHD,AC
384,AC,BKL
385,DVD,DMNZ
386,DMNZ,DMN
387,DMN,WP
388,DMN,ASSP
389,ASSP,ASDM
390,ASDM,ASD
391,DVD,ASA
392,ASA,ASDM
393,ASS,ZD
394,ZD,KZ
395,KZ,ZZS
396,ZZS,WM
397,WM,KMA
398,KMA,UTG
399,ZD,ZDK
400,ZDK,PMW
401,PMW,PMR
402,PMR,PMO
403,PMO,HN
404,HN,HNK
405,HNK,HKS
406,HKS,BKG
407,BKG,BKF
408,BKF,EKZ
409,HN,OBD
410,OBD,HWD
411,HWD,AMRN
412,AMRN,AMR
413,AMR,HLO
414,HLO,CAS
415,CAS,UTG
416,UTG,HK
417,HK,BV
418,BV,DRH
419,DRH,SPTN
420,SPTN,SPTZ
421,SPTZ,BLL
422,BLL,HLM
423,HWD,SGN
424,SGN,ANA
425,ANA,HDRZ
426,HDRZ,HDR
